,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
367,Tip Off,GB,Imagineer,Enigma Variations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
368,TiQal,XBL,Microsoft,"SlapDash Games, LLC",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 08,N/A
369,Titan,PCE,Naxat Soft,ISCO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 91,N/A
370,Titan,NES,Sofel,Titus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 90,N/A
371,Titan Souls,PSV,Devolver Digital,Acid Nerve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 15,N/A
372,Titan Souls,PS4,Devolver Digital,Acid Nerve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 15,N/A
373,Titanic Mystery,PC,PlayV,PlayV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 10,N/A
374,Titanic: Hidden Expedition,3DS,Sigma Ent. Inc.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14,N/A
375,Title Match Pro Wrestling,7800,Absolute Entertainment,Absolute Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
376,Title Match Pro Wrestling,2600,Absolute Entertainment,Absolute Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
377,Titus the Fox,GB,Titus,Aqua Pacific,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 93,N/A
378,Titus the Fox (GBC),GB,Titus,Aqua Pacific,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00,N/A
379,TMNT,PS2,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 07,N/A
380,TMNT,GBA,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 07,N/A
381,TMNT,GC,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 07,N/A
382,TMNT,PC,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 07,N/A
383,TMNT,PSN,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 09,N/A
384,TMNT,XBL,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10,N/A
385,TMNT: Mutant Melee,PC,Konami,Konami Computer Entertainment Hawaii,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 05,N/A
386,TNA iMPACT: Cross the Line,PSN,SouthPeak Interactive,Point of View,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 10,N/A
387,TNN Bass Tournament of Champions,SNES,ASC Games,Gaps,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
388,TNN Bass Tournament of Champions,GEN,American Softworks,Imagitec Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
389,TNN Motor Sports Hardcore 4x4,SAT,ASC Games,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
390,TNN Motor Sports Hardcore 4x4,PSN,Sony Computer Entertainment,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 10,N/A
391,TNN Motor Sports Hardcore TR,PS,ASC Games,Eutechnyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 99,N/A
392,TNN Motorsports HardCore Heat,DC,ASC Games,CRI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 99,N/A
393,TNN Outdoors Bass Tournament '96,GEN,ASC Games,Imagitec Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
394,TNN Outdoors Fishing Champ,GB,ASC Games,Starfish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 99,N/A
395,TNN Outdoors Pro Hunter,PC,ASC Games,DreamForge Intertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 98,N/A
396,TNN Outdoors Pro Hunter 2,PC,ASC Games,Monolith Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 99,N/A
397,TNT Racers,XBL,DTP Entertainment,Keen Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 11,N/A
398,TNT Racers,WW,Unknown,Keen Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
399,TNT Racers,PSN,DTP Entertainment,Keen Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 11,N/A
400,TNT Racers (PSP),PSN,DTP Entertainment,Keen Games,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 11,N/A
401,To End All Wars,X360,Unknown,Chemistry/Kuju Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
402,To End All Wars,PS3,Unknown,Chemistry/Kuju Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
403,To End All Wars,PC,Slitherine,Slitherine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 14,N/A
404,To Heart,PC,Leaf,Leaf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 97,N/A
405,To Heart,PSP,Aqua Plus,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11,N/A
406,To Heart 2,PC,Aquaplus,Leaf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 05,N/A
407,To Heart 2,PS2,Aquaplus,Leaf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 04,N/A
408,To Heart 2,PSP,Aqua Plus,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 09,N/A
409,To Heart 2,PS3,Aqua Plus,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 11,N/A
410,To Heart 2 Portable,PC,honeybee,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 12,N/A
411,To Heart 2: Another Days,PC,Leaf,Leaf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 08,N/A
412,To Heart Portable,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
413,To The Earth,NES,Nintendo,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 89,N/A
414,Toad Man's Bizarre Quest,XBL,Microsoft,Silver Dollar Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 10,03rd Mar 20
415,Toaru Kanojo no Netorare Kiroku,PC,Unknown,Miel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 11,N/A
416,Toast Time,And,Force Of Habit,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 14,N/A
417,Toast Time,PC,Force Of Habit,Force Of Habit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 14,N/A
418,Tobe's Vertical Adventure,XBL,Microsoft,rayteoactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jan 10,N/A
