,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
2729,F1 Championship Season 2000,PS2,EA Sports,Visual Science,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,19th Dec 00,N/A
2730,Montessori Music,DS,SouthPeak Interactive,Will,N/A,N/A,N/A,N/A,0.03m,0.01m,0.02m,N/A,0.00m,29th Mar 11,N/A
2731,The Void,PC,Mamba Games,Ice-pick Lodge,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,25th Sep 09,N/A
2732,Max & the Magic Marker,Wii,Unknown,Press Play,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,30th Jul 11,N/A
2733,Supreme Ruler: Cold War,PC,Paradox Interactive,Paradox Interactive,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,19th Jul 11,N/A
2734,Crash Time: Autobahn Pusuit,X360,Crave Entertainment,Synetic,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,05th Aug 08,N/A
2735,PowerSlave,PS,Playmates,Lobotomy Software,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,28th Feb 97,N/A
2736,Metal Gear Solid HD Collection,PSV,Konami Digital Entertainment,Kojima Productions,N/A,N/A,N/A,N/A,0.03m,0.03m,0.01m,N/A,N/A,12th Jun 12,19th Mar 18
2737,Ride 3,XOne,Bandai Namco Entertainment,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,30th Nov 18,21st Mar 19
2738,Project Gotham Racing 2 (JP weekly sales),XB,Microsoft Game Studios,Bizarre Creations,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,20th Nov 03,25th Sep 18
2739,The Peanuts Movie: Snoopy's Grand Adventure,PS4,Activision,Behaviour Interactive,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,03rd Nov 15,01st Apr 18
2740,8-Bit Armies,XOne,Soedesco,Petroglyph Games,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,21st Sep 18,28th Jun 18
2741,CT Special Forces,GBA,Hip Interactive,LSP,N/A,5.9,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,04th Jan 04,N/A
2742,Rugby League Live 3,X360,Tru Blu Entertainment,Big Ant Studios,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,24th Sep 15,19th Apr 18
2743,Jikandia: The Timeless Land,PSP,Aksys Games,Opus Studio,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.01m,15th Mar 11,N/A
2744,Jewel Master: Cradle of Rome,Wii,Destineer,cerasus.media GmbH,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,31st Mar 09,N/A
2745,FIFA World Cup: Germany 2006,GBA,EA Sports,EA Canada,N/A,4.3,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,24th Apr 06,N/A
2746,Immortal Unchained,XOne,Sold Out,Toadman Interactive,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,07th Sep 18,20th Apr 18
2747,The Dwarves,PS4,THQ Nordic,KING Art Games,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.01m,01st Dec 16,18th Aug 18
2748,Earthworm Jim 2,GBA,Majesco,Super Empire,N/A,4.7,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,31st May 02,N/A
2749,Tamagotchi no Doki Doki Dream Omisecchi,3DS,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd May 13,26th Apr 19
2750,Best Friends Tonight,DS,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,09th Feb 10,N/A
2751,Toushin Toshi,3DS,imageepoch Inc.,imageepoch Inc.,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,30th Jan 14,26th Apr 19
2752,Suujin Taisen,DS,Nintendo,Mitchell,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,07th Jun 07,N/A
2753,Driv3r,GBA,Atari,Velez & Dubail,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,25th Oct 05,N/A
2754,Street Supremacy,PSP,Konami,Genki,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,28th Feb 06,N/A
2755,Flashback,NS,Maximum Games,Paul Cuisset,N/A,N/A,N/A,N/A,0.03m,0.01m,0.02m,N/A,0.00m,20th Nov 18,17th Mar 19
2756,Looney Tunes: Galactic Sports,PSV,Sony Computer Entertainment,Virtual Toys,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,22nd May 15,20th Apr 18
2757,River King: Mystic Valley (jp sales),DS,Natsume,Marvelous Interactive,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Apr 08,N/A
2758,Winning Post World,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,02nd Apr 09,N/A
2759,Beyond the Labyrinth,3DS,Unknown,tri-Ace,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,N/A,N/A
2760,.hack: Sekai no Mukou ni + Versus,PS3,Namco Bandai Games,CyberConnect2,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Jun 12,26th Apr 19
2761,Sacra Terra: Angelic Night,PC,Viva Media,"Viva Media, LLC",N/A,N/A,N/A,N/A,0.03m,0.01m,0.02m,N/A,0.01m,12th Oct 11,N/A
2762,Railway Empire,XOne,Kalypso Media,Gaming Minds Studios,N/A,N/A,8.3,N/A,0.03m,0.03m,N/A,N/A,0.00m,30th Jan 18,07th Jan 18
2763,Disney Sports Soccer,GC,Konami,KCEO,N/A,N/A,N/A,N/A,0.03m,0.03m,0.01m,N/A,0.00m,17th Nov 02,N/A
2764,Cooking Mama 5,3DS,Office Create,Cooking Mama Limited,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Nov 13,22nd Jan 19
2765,Animal Boxing,DS,Destineer,Gammick Entertainment,N/A,6.1,N/A,N/A,0.03m,0.03m,N/A,N/A,N/A,02nd Dec 08,N/A
2766,Mame Goma: Honobo no Nikki,DS,TDK Core,TDK Core,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,26th Jul 07,N/A
2767,MXGP Pro,XOne,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,10th Jul 18,26th Apr 18
2768,Moonmist,PC,Unknown,"Infocom, Inc.",N/A,N/A,N/A,0.03m,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2769,La Corda d'Oro 4,PSV,Tecmo Koei,Unknown,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,10th Mar 16,N/A
2770,Disney's Hide & Sneak,GC,Capcom,Capcom,N/A,4.7,N/A,N/A,0.03m,0.03m,0.01m,N/A,0.00m,30th Nov 03,N/A
2771,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,06th Mar 08,N/A
2772,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Aug 13,28th Dec 18
2773,Farming 2017 - The Simulation,PC,UIG Entertainment,UIG Entertainment,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,19th Aug 16,09th Apr 18
2774,Raw Danger!,PS2,Agetec,Irem Software Engineering,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,19th Jun 07,N/A
2775,Legend of the Dragon,PSP,Game Factory,Neko Entertainment,N/A,2.9,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,29th May 07,N/A
2776,Monster Rancher Hop-A-Bout,PS,Tecmo,Tecmo,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,10th Dec 00,N/A
2777,Custom Beat Battle: Draglade 2,DS,Namco Bandai,Dimps Corporation,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,10th Jul 08,N/A
2778,de Blob 2,NS,THQ Nordic,THQ Nordic,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,28th Aug 18,14th Feb 18
2779,Gotouchi Kenkei DS,DS,Spike,Spike,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Nov 06,N/A
2780,Astonishia Story,PSP,Ubisoft,Sonnori,N/A,4.8,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,06th Jun 06,N/A
2781,Transformers: Devastation,PC,Activision,PlatinumGames,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,06th Oct 15,14th Apr 18
2782,BikkuriMan Daijiten,DS,3 O'Clock,3 O'Clock,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Aug 07,04th Dec 18
2783,Bikkuriman Daijiten,DS,Unknown,3 O'Clock,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,N/A,N/A
2784,Accel World: Ginyoku no Kakusei,PS3,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,13th Sep 12,13th Jan 19
2785,Elf Bowling 1 & 2,GBA,Ignition Entertainment,Ignition Entertainment,N/A,1.4,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,28th Nov 05,N/A
2786,NBA 2K17,PC,2K Sports,Visual Concepts,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,16th Sep 16,28th Mar 18
2787,Maximum Racing: GP Classic Racing,Wii,Unknown,Brain in a Jar,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,15th Mar 11,N/A
2788,GunGriffon: Allied Strike,XB,Tecmo,Game Arts,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,14th Dec 04,N/A
2789,WRC 5: FIA World Rally Championship,PSV,Bigben Interactive,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,24th Nov 15,24th Apr 18
2790,Stacked with Daniel Negreanu,PSP,Myelin Media,5000ft,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,06th Oct 06,N/A
2791,Vitamin X Evolution,DS,D3 Publisher,HuneX,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Mar 08,N/A
2792,Mahjong 300,DS,Avanquest,Avanquest Software,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,16th Sep 11,N/A
2793,Saru! Get You! SaruSaru Daisakusen,PSP,Sony Computer Entertainment,h.a.n.d. Inc.,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Jul 07,18th Sep 18
2794,Sea Park Tycoon,DS,Destineer,Most Wanted Entertainment,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,13th Apr 10,N/A
2795,Arthur and the Invisibles,DS,Atari,Etranges Libellules / Neko Entertainment,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,09th Jan 07,N/A
2796,Dynasty Warriors: Godseekers,PS4,Tecmo Koei,Omega Force,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,31st Jan 17,31st Dec 17
2797,Black Mirror,XOne,THQ Nordic,KING Art Games,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,28th Nov 17,20th Aug 18
2798,PopCap Arcade Vol 2,X360,PopCap Games,PopCap Games,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,27th Mar 09,N/A
2799,The Flintstones: Big Trouble in Bedrock,GBA,Crave Entertainment,H2O Entertainment,N/A,4.0,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,09th Dec 01,N/A
2800,SUPERBEAT: XONiC,NS,PM Studios,Nurijoy,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,21st Nov 17,20th Sep 18
2801,Sorcery Saga: Curse of the Great Curry God,PSV,Aksys Games,Compile Heart,N/A,N/A,N/A,N/A,0.03m,N/A,0.00m,0.03m,0.00m,10th Dec 13,26th Apr 19
2802,Beastly,Wii,Storm City Games,Storm City Games,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,22nd Feb 11,N/A
2803,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,DS,Kamui,Kamui,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th May 10,N/A
2804,Smart Girl's Winter Wonderland,DS,UFO Interactive,Starfish Inc.,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,14th Oct 08,N/A
2805,Majesty 2: The Fantasy Kingdom Sim,OSX,Paradox Interactive,Ino-Co / 1C Company,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,18th Sep 09,01st Jan 19
2806,Silverlicious,DS,GameMill,GameMill Entertainment,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,13th Mar 12,26th Apr 19
2807,BeatMania IIDX 14 Gold,PS2,Konami,Konami,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,29th May 08,N/A
2808,Pure Farming 2018,XOne,Techland,Ice Flames,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,13th Mar 18,19th Jul 18
2809,Railway Empire,PS4,Kalypso Media,Gaming Minds Studios,N/A,N/A,N/A,N/A,0.03m,0.02m,N/A,0.00m,0.01m,30th Jan 18,06th Jun 18
2810,Trials Fusion,PC,Ubisoft,"RedLynx, Ltd.",N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,24th Apr 14,23rd Apr 19
2811,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,ASK,ASK,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,14th Jun 96,N/A
2812,Toriko: Ultimate Survival,3DS,Namco Bandai Games,Natsume Atari,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Nov 13,26th Apr 19
2813,Vegas Casino,DS,SVG Distribution,Neko Entertainment,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,10th Jul 07,N/A
2814,Madou Monogatari,SAT,Compile,Compile,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,23rd Jul 98,N/A
2815,River City Super Sports Challenge,DS,Aksys Games,"Million Co., Ltd.",N/A,N/A,N/A,N/A,0.03m,0.01m,N/A,0.02m,0.00m,12th Oct 10,N/A
2816,Flipper Critters,DS,Ignition Entertainment,Zen Studios,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,09th Oct 07,N/A
2817,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,D3Publisher,D3 Publisher,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,15th Mar 12,26th Apr 19
2818,Togainu no Chi: True Blood,PS2,Kadokawa Shoten,Nitroplus,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,29th May 08,N/A
2819,Tork: Prehistoric Punk,XB,Ubisoft,Tiwak SAS,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,12th Jan 05,N/A
2820,Call of Juarez: Bound in Blood,PC,Ubisoft,Techland,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,30th Jun 09,N/A
2821,Chicken Shoot 2,GBA,"Destination Software, Inc",Zuxxez,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,10th Nov 05,N/A
2822,Shin Hayarigami 2,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,07th Jul 16,20th Sep 18
2823,Prince of Persia: The Forgotten Sands,PC,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,18th May 10,N/A
2824,Summer Athletics 2009,X360,49Games,49Games,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,07th Aug 09,N/A
2825,Apache: Air Assault,PC,Activision,Gaijin Entertainment,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,19th Nov 10,N/A
2826,Underground Pool,DS,UFO Interactive,FrontLine Studios,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,26th Jan 07,N/A
2827,Infinite Stratos 2: Ignition Hearts,PSV,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Feb 14,26th Apr 19
2828,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen,PS2,Hackberry,Hack Berry,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Feb 08,N/A
2829,Accel World: Ginyoku no Kakusei,PSP,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,13th Sep 12,13th Jan 19
2830,Classic Dungeon: Fuyoku no Masoujin,PSP,Nippon Ichi Software,System Prisma,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10,N/A
2831,Crazy Machines,DS,DTP Entertainment,FAKT Software GmBH,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,01st Nov 08,N/A
2832,Mystery Case Files: Ravenhearst,PC,Big Fish Games,Big Fish Games,N/A,N/A,N/A,N/A,0.03m,0.01m,0.02m,N/A,0.00m,08th Jan 07,N/A
2833,Rampo,SAT,Sega,Sega,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Feb 95,N/A
2834,The Sims 2: Glamour Life Stuff,PC,Electronic Arts,Maxis,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,28th Aug 06,N/A
2835,Super Heroine Chronicle,PS3,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,06th Feb 14,14th Jan 19
2836,My Pet Shop (JP sales),DS,Taito,Taito Corporation,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Mar 09,N/A
2837,Toy Shop,DS,Majesco,"Seed Studios, Lda",N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,29th Apr 08,N/A
2838,Darkest Dungeon,NS,Merge Games,Red Hook Studios,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,24th Apr 18,18th Jan 18
2839,Exstetra,PSV,FuRyu Corporation,Studio Saizensen,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,07th Nov 13,26th Apr 19
2840,Kung Fu Panda: Showdown of Legendary Legends,X360,Little Orbit,Little Orbit,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,01st Dec 15,09th Apr 18
2841,Dodge Racing: Charger vs Challenger,DS,Zoo Games,EM Studios,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,13th Oct 09,N/A
2842,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,Konami,Konami,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Nov 10,N/A
2843,Biker Mice From Mars,DS,Game Factory,Full Fat,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,05th Jun 07,N/A
2844,Jig-A-Pix: Wild World,DS,Destineer,Zushi Games Ltd,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,04th Mar 10,N/A
2845,Winning Post 8 2016,PS4,Tecmo Koei,Koei Tecmo Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,31st Mar 16,31st Jul 18
2846,IDOLiSH7 Twelve Fantasia!,PSV,Bandai Namco Entertainment,Bandai Namco Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,15th Feb 18,26th Feb 18
2847,Hiiro no Kakera 2: Hisui no Shizuku,PS2,Idea Factory,Design Factory,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Aug 07,N/A
2848,Rugby World Cup 2015,X360,Big Ben Interactive,HB Studios,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,04th Sep 15,19th Apr 18
2849,Pro Yakyuu Spirits 5 Kanzenban,PS3,Konami,PawaPuro Production,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,04th Dec 08,N/A
2850,Blazing Angels: Squadrons of WWII,PC,Ubisoft,Ubisoft Romania,N/A,6.9,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,28th Mar 06,N/A
2851,Cabela's Big Game Hunter: Pro Hunts,PS3,Activision,Cauldron,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.01m,26th Mar 14,01st Apr 18
2852,Disney Epic Mickey: The Power of Illusion,3DS,Disney Interactive Studios,DreamRift,N/A,N/A,N/A,N/A,0.03m,0.00m,0.03m,N/A,N/A,18th Nov 12,27th Apr 19
2853,The Legend of Heroes III: Song of the Ocean,PSP,Namco Bandai,Microvision,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,23rd Jan 07,N/A
2854,Top Gun: Hard Lock,PS3,505 Games,Headstrong Games,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,06th Mar 12,03rd Jan 19
2855,Utawarerumono: Chiriyukusha e no Komoriuta,PS4,Aqua Plus,Aqua Plus,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Apr 18,20th May 18
2856,Dance Factory,PS2,Codemasters,Unknown,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,29th Aug 06,N/A
2857,Totally Spies!,GBA,Atari,Mistic Software,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,15th Nov 05,N/A
2858,DragonHeart: Fire & Steel,PS,Acclaim Entertainment,Funcom,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,30th Nov 96,N/A
2859,Chaos;Head - Love Chu*Chu!,X360,5pb,Nitroplus,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Mar 10,N/A
2860,Nishijin Pachinko Monogatari 2,SNES,KSS,KSS,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,28th Jun 96,N/A
2861,World of Final Fantasy Maxima,XOne,Square Enix,Square Enix,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,06th Nov 18,13th Sep 18
2862,RoadKill,GC,Midway Games,Terminal Reality,N/A,7.7,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,30th Oct 03,N/A
2863,Playmobil Top Agents,DS,Unknown,Morgen Studios,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,31st Dec 20,N/A
2864,RACE On,PC,bitComposer Games,SimBin,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,05th Oct 09,N/A
2865,F1 2002,GC,EA Sports,Visual Sciences Ltd.,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,22nd Jun 02,N/A
2866,Mushihimesama Futari Ver 1.5,X360,Cave,Cave,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Nov 09,N/A
2867,thinkSMART FAMILY!,Wii,Conspiracy Entertainment,Conspiracy Entertainment,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,15th Jun 10,N/A
2868,MotoGP 15,XOne,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,24th Jun 15,24th Apr 18
2869,Pocket Fighter,SAT,Capcom,Capcom,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Jul 98,N/A
2870,Ojyousama Express,SAT,Media Works,MediaWorks,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,30th Jul 98,N/A
2871,Rugby Challenge 3,PS3,Alternative Software,Wicked Witch Software,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,22nd Apr 16,18th Apr 18
2872,Toaru Majutsu to Kagaku no Ensemble,PSP,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Feb 13,27th Apr 19
2873,Raid: World War II,XOne,505 Games,Lion Game Lion,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,10th Oct 17,11th Aug 18
2874,Starsky & Hutch,GBA,BAM! Entertainment,Spellbound,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,12th Sep 03,N/A
2875,Garfield: A Tale of Two Kitties,DS,Game Factory,Two Tribes,N/A,N/A,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,17th Oct 06,N/A
2876,House M.D.,DS,Legacy Interactive,Legacy Interactive,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,14th Sep 10,N/A
2877,Sitting Ducks,GBA,Hip Interactive,Light and Shadow Productions,N/A,N/A,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,29th Jun 04,N/A
2878,Brothers Conflict: Brilliant Blue,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,12th Sep 13,27th Apr 19
2879,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,Rejet,Rejet,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Feb 16,27th Apr 19
2880,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,Nintendo,Eighting,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,08th Mar 07,N/A
2881,Fullmetal Alchemist: Brotherhood,PSP,Unknown,Bec,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,N/A,N/A
2882,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,Marvelous Interactive,Marvelous Interactive,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Aug 08,N/A
2883,Train Sim World,XOne,Maximum Games,Dovetail Games,N/A,N/A,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,24th Jul 18,08th Jun 18
2884,Midnight Mysteries: The Edgar Allan Poe Conspiracy,PC,Mumbo Jumbo,MumboJumbo,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,17th Jul 09,N/A
2885,Last Escort: Club Katze,PSP,D3 Publisher,Vingt-et-un Systems,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10,N/A
2886,Who Wants to be a Millionaire: 1st Edition,Wii,Ubisoft,Route 1 Games,N/A,N/A,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,05th Oct 10,N/A
