,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
169,Doom,PS4,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
170,Doom,NS,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
171,Doom,iOS,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
172,Doom,And,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
173,Doom 3,And,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
174,Doom 3,iOS,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
175,Doom 3,NS,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
176,Doom 3,PS4,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
177,Doom 3,XOne,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
178,Doom 64,XOne,Bethesda Softworks,Nightdive Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 20,22nd Jan 20
179,Doom 64,PS4,Bethesda Softworks,Nightdive Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 20,22nd Jan 20
180,Doom 64,PC,Bethesda Softworks,Nightdive Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 20,22nd Jan 20
181,Doom 64,NS,Bethesda Softworks,Nightdive Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 20,22nd Jan 20
182,Doom Eternal,XOne,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 20,08th Jul 19
183,Doom Eternal,PS4,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 20,08th Jul 19
184,Doom Eternal,NS,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 20,13th Jun 18
185,Doom Eternal,PC,Bethesda Softworks,id Software,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 20,08th Jul 19
186,Doom Eternal: The Ancient Gods - Part One,XOne,Unknown,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20
187,Doom Eternal: The Ancient Gods - Part One,PS4,Unknown,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20
188,Doom Eternal: The Ancient Gods - Part One,PC,Unknown,id Software,4.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20
189,Doom II,XOne,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
190,Doom II,PS4,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
191,Doom II,NS,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
192,Doom II,iOS,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
193,Doom II,And,Bethesda Softworks,id Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 19,30th Jul 19
194,Door Kickers: Action Squad,PC,KillHouse Games,KillHouse Games,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 18,09th Oct 18
195,Doraemon Story of Seasons,PC,Bandai Namco,Marvelous,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 19,16th Aug 19
196,Doraemon Story of Seasons,PS4,Bandai Namco Entertainment,Marvelous,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 20,08th May 20
197,Doraemon: Nobita's Chronicle of the Moon Exploration,NS,FuRyu Corporation,FuRyu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 19,21st Mar 19
198,Doraemon: Nobita's Story of Seasons,NS,Bandai Namco,Marvelous,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 19,08th Apr 19
199,Doritos Crash Course 2,XBL,Microsoft Studios,Behaviour Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th May 13,18th Nov 18
200,Dota Underlords,And,Unknown,Valve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 20
201,Dota Underlords,iOS,Unknown,Valve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 20
202,Dota Underlords,Linux,Valve,Valve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 20,13th Feb 20
203,Dota Underlords,PC,Valve,Valve,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 20,13th Feb 20
204,Double Cross,NS,Graffiti,13AM Games,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 19,02nd Jan 19
205,Double Cross,PC,Graffiti,13AM Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 19,02nd Jan 19
206,Double Dragon & Kunio-kun: Retro Brawler Bundle,NS,Unknown,Arc System Works,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 20
207,Double Dragon & Kunio-kun: Retro Brawler Bundle,PS4,Unknown,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 20
208,Double Dragon 4,NS,Arc System Works,InterOne,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 17,11th Mar 18
209,Double Dungeons,WiiU,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
210,Down in Bermuda,PC,Unknown,Yak & co,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 21
211,Down in Bermuda,NS,Unknown,Yak & co,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 21
212,Down in Bermuda,XOne,Unknown,Yak & co,5.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 21
213,Down to Hell,PC,Unknown,Red Dev Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 20
214,Down to Hell,NS,Unknown,Red Dev Studio,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 20
215,Downward Spiral: Horus Station,PS4,3rd Eye Studios,3rd Eye Studios,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 18,18th Sep 18
216,Downward Spiral: Horus Station,PC,3rd Eye Studios,3rd Eye Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 18,18th Sep 18
217,Downwell,NS,Unknown,Moppin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 19
218,Dr Kawashima's Brain Training for Nintendo Switch,NS,Nintendo,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 20,10th Jan 20
219,Dracula,Int,Imagic,Imagic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,13th Jan 18
220,Dracula Twins,PC,Legendo Entertainment,Legendo Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 06,21st Mar 18
221,Dragalia Lost,And,Nintendo,Cygames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 18,04th Sep 18
222,Dragalia Lost,iOS,Nintendo,Cygames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 18,04th Sep 18
223,DragoDino,NS,Plug In Digital,Plug In Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 18,23rd Mar 18
224,Dragon Ball Z: Kakarot,PS4,Bandai Namco Games,CyberConnect2,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 20,23rd Jul 19
225,Dragon Ball Z: Kakarot,XOne,Bandai Namco Games,CyberConnect2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 20,23rd Jul 19
226,Dragon Ball Z: Kakarot,PC,Bandai Namco Games,CyberConnect2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 20,23rd Jul 19
227,Dragon Blaze,NS,Unknown,ZeroDiv,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 20
228,Dragon Quest,NS,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19,09th Mar 20
229,Dragon Quest II,NS,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19,09th Mar 20
230,Dragon Quest III,NS,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19,09th Mar 20
231,Dragon Quest X: All in One Package Ver.1-4,WiiU,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 18,15th Sep 18
232,Dragon Quest X: All in One Package Ver.1-4,PC,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 18,06th Nov 18
233,Dragon Quest XI S: Definitive Edition,XOne,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 20,24th Jul 20
234,Dragon Quest XI S: Definitive Edition,PS4,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 20,24th Jul 20
235,Dragon Quest XI S: Definitive Edition,PC,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 20,24th Jul 20
236,Dragon Sinker,NS,Kemco,Exe Create Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 18,21st Feb 18
237,Dragon's Dogma: Dark Arisen,PS3,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 13,22nd Mar 19
238,Dragon's Dogma: Dark Arisen,NS,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 19,22nd Mar 19
239,Dragon: Marked For Death,NS,Inti Creates,Inti Creates,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 19,12th Jan 19
240,DragonFangZ - The Rose & Dungeon of Time,NS,Toydea Inc.,Toydea Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 17,11th Mar 18
241,Dragonfire,Int,Imagic,Imagic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82,13th Jan 18
242,Dragons: Dawn of New Riders,PC,Unknown,Outright Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 18
243,Dragons: Dawn of New Riders,NS,Unknown,Outright Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 18
244,Dragons: Dawn of New Riders,XOne,Unknown,Outright Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 18
245,Dragons: Dawn of New Riders,PS4,Unknown,Outright Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 18
246,Dragon's Dogma: Dark Arisen,X360,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 13,30th Dec 17
247,Draugen,XOne,Unknown,Red Thread Games,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 20
248,Draugen,PS4,Unknown,Red Thread Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 20
249,Draugen,PC,Unknown,Red Thread Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 20
250,Draw a Stickman: EPIC 2,PC,Hitcents,Hitcents,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 15,15th Mar 18
251,Draw a Stickman: EPIC 2,NS,Hitcents,Hitcents,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 18,15th Mar 18
252,Draw a Stickman: EPIC 2,WiiU,Unknown,Hitcents,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 18
253,Drawfighters,PS4,Unknown,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 19
254,Dreams,PS4,Sony Interactive Entertainment,Media Molecule,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 20,10th Apr 20
255,Driveclub Bikes,PS4,Sony Computer Entertainment,Evolution Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 15,24th Sep 18
256,Drop It: Block Paradise,WiiU,ZeNfA Productions,ZeNfA Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 19,20th Sep 20
257,"Duke Grabowski, Mighty Swashbuckler",PC,Alliance Digital Media,Venture Moon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 16,06th Jan 18
258,"Duke Grabowski, Mighty Swashbuckler",Linux,Unknown,Venture Moon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
259,"Duke Grabowski, Mighty Swashbuckler",OSX,Unknown,Venture Moon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 18
260,Duke Nukem 3D: 20th Anniversary World Tour,NS,Gearbox Publishing,Gearbox Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 20,19th Jun 20
261,Duke!ZONE for Duke Nukem 3D,PC,WizardWorks,WizardWorks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 96,31st Mar 18
262,Dungeon Explorer,WiiU,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
263,Dungeon of the Endless,XOne,Sega,Amplitude Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 16,07th Aug 19
264,Dungeon of the Endless,PS4,Sega,Amplitude Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,07th Aug 19
265,Dungeon of the Endless,NS,Sega,Amplitude Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,07th Aug 19
266,Dungeon of the Endless,iOS,Sega,Amplitude Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 15,07th Aug 19
267,Dungeons & Dragons: Dark Alliance,PC,Tuque Games,Tuque Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,19th Dec 19
268,Dusk Diver,NS,JFI Games,JFI Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,10th Apr 19
269,Dusk Diver,PC,JFI Games,JFI Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19,10th Apr 19
270,Duskers,PC,Unknown,Misfits Attic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 18
271,Dust: An Elysian Tail,NS,Humble Hearts,Humble Hearts,N/A,N/A,10.0,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 18,26th Sep 18
272,Dustborn,XS,Red Thread Games,Red Thread Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,18th Jun 20
273,Dustborn,PS5,Red Thread Games,Red Thread Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,18th Jun 20
274,Dustborn,PC,Red Thread Games,Red Thread Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,18th Jun 20
275,Dustoff Heli Rescue 2,NS,Rainy Frog,Invictus Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 18,11th Mar 18
276,Dying is Dangerous,WiiU,CarbonFire Studio,Jerome Labbe,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th May 20,16th Sep 20
277,Dying Light 2,PS4,Techland,Techland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,19th Jun 19
278,Dying Light 2,XOne,Techland,Techland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,19th Jun 19
279,Dying Light 2,PC,Techland,Techland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,19th Jun 19
280,Dying Light 2,XS,Techland,Techland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,18th Jun 20
281,Dying Light 2,PS5,Techland,Techland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,18th Jun 20
282,Dynasty Warriors 9,PC,Tecmo Koei,Omega Force,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 18,31st Dec 17
283,EA Sports UFC 4,XOne,EA Sports,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 20,14th Jul 20
284,EA Sports UFC 4,PS4,EA Sports,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 20,14th Jul 20
285,Earth Atlantis,NS,Headup Games,Pixel Perfex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 17,12th Mar 18
286,Earth Defense Force 5,PC,D3 Publisher,Sandlot,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 19,10th Jul 19
287,Earth Defense Force: Iron Rain,PS4,D3 Publisher,"Yuke's Co., Ltd.",N/A,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 19,29th Jan 19
288,Earth Defense Force: Iron Rain,PC,D3 Publisher,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 19,15th Oct 19
289,Earth Defense Force: World Brothers,PS4,D3 Publisher,D3 Publisher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,16th Jul 20
290,Earth Defense Force: World Brothers,NS,D3 Publisher,D3 Publisher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,16th Jul 20
291,Earth Wars,NS,One or Eight Inc.,One or Eight Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 18,12th Mar 18
292,Earthfall,PC,Gearbox Software,Holospark,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 18,25th May 18
293,Earthlock,NS,Snowcastle Games,CrossFunction,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 18,23rd Mar 18
294,Earthlock: Festival of Magic,XOne,Unknown,Snowcastle Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 18
295,Earthlock: Festival of Magic,PS4,Unknown,Snowcastle Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 18
296,Earthlock: Festival of Magic,WiiU,Snowcastle Games,Snowcastle Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 17,10th Jan 18
297,Earthlock: Festival of Magic,PC,Unknown,Snowcastle Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 18
298,Eastward,PC,Chucklefish,Pixpil,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 20,30th Apr 18
299,Eastward,NS,Chucklefish,Pixpil,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 20,13th Sep 19
300,EAT BEAT DEADSPIKE-san,NS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 18,23rd Mar 18
301,Eba & Egg: A Hatch Trip,WiiU,Unknown,TBD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 20
302,eBaseball Powerful Pro Baseball 2020,NS,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 20,17th Jul 20
303,eBaseball Powerful Pro Baseball 2020,PS4,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 20,17th Jul 20
304,Echo Generation,XOne,Cococucumber,Cococucumber,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,23rd Jul 20
305,Echo Generation,XS,Cococucumber,Cococucumber,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,23rd Jul 20
306,Echo Generation,PC,Cococucumber,Cococucumber,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21,23rd Jul 20
307,Echoes+,PC,Unknown,Binary Zoo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 15,21st Apr 19
308,Eden*,PC,MangaGamer,minori,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 15,15th Feb 18
309,eFootball Pro Evolution Soccer 2020,PC,Konami,PES Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 19,13th Jun 19
310,eFootball Pro Evolution Soccer 2020,PS4,Konami,PES Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 19,13th Jun 19
311,eFootball Pro Evolution Soccer 2020,XOne,Konami,PES Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 19,13th Jun 19
312,El Hijo,PC,Unknown,HandyGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 19
313,El Silla - Arcade Edition,WiiU,Markanime Studios,Markanime Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 19,20th Sep 20
314,Elden Ring,PC,Bandai Namco Entertainment,From Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,27th Jun 19
315,Elden Ring,XOne,Bandai Namco Entertainment,From Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,27th Jun 19
316,Elden Ring,PS4,Bandai Namco Entertainment,From Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,27th Jun 19
317,ELEA,XOne,Unknown,Kyodai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 20
318,ELEA,PS4,Unknown,Kyodai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 20
319,ELEA,PC,Unknown,Kyodai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 20
320,ELEA: Paradigm Shift,NS,Unknown,Kyodai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 20
321,Elliot Quest,NS,PlayEveryWare Games,Ansimuz,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 17,12th Mar 18
322,Embers of Mirrim,NS,Creative Bytes Studios,Creative Bytes Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 17,12th Mar 18
323,Emerald Shores,PC,Unknown,Fordesoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 19
324,Emerald Shores,PSV,Unknown,Fordesoft,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 19
325,Emily is Away,PC,Kyle Seeley,Kyle Seeley,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 15,16th Apr 19
326,Emily is Away <3,PC,Kyle Seeley,Kyle Seeley,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,16th Apr 19
327,Empire of Sin,NS,Paradox Interactive,Romero Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,12th Jun 19
328,Empire of Sin,PS4,Paradox Interactive,Romero Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,12th Jun 19
329,Empire of Sin,XOne,Paradox Interactive,Romero Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,12th Jun 19
330,Empire of Sin,PC,Paradox Interactive,Romero Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,12th Jun 19
331,Enchanting Mahjong Match,NS,D3Publisher,Orgesta,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 18,23rd Mar 18
332,Endless Space 2,PC,Sega,Amplitude Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th May 17,11th Jan 18
333,Energy Balance,NS,Sometimes You,Sometimes You,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 18,01st Mar 18
334,Energy Cycle,NS,Evgeniy Kolpakov,Sometimes You,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 17,03rd Feb 19
335,Energy Invasion,NS,Evgeniy Kolpakov,Sometimes You,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 18,12th Mar 18
336,Enigmatis 2: The Mists Of Ravenwood,NS,Artifex Mundi sp. z o.o.,Artifex Mundi sp. z o.o.,N/A,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,25th May 18,06th Jun 18
337,Enigmatis 2: The Mists Of Ravenwood,PS4,Artifex Mundi sp. z o.o.,Artifex Mundi sp. z o.o.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 17,10th Sep 18
