,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
1216,Bomb the Monsters,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14,N/A
1217,Bomber Boing,XBL,Microsoft,Dark Schneider,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 08,N/A
1218,Bomber Hehhe,DC,Fujicom,Fujicom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 02,N/A
1219,Bomber Raid,MS,Activision,Sanritsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
1220,Bomberman,PCE,Turbo Technologies,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
1221,Bomberman,NGage,Nokia,Hudson Soft,N/A,5.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 04,N/A
1222,Bomberman,3DS,Unknown,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1223,Bomberman '93,PCE,Interchannel,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
1224,Bomberman '93,VC,Turbo Technologies,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 06,N/A
1225,Bomberman '94,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 93,N/A
1226,Bomberman '94,VC,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 09,N/A
1227,Bomberman '94,PSN,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11,N/A
1228,Bomberman 64 (Japan),N64,Hudson Soft,Racjin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 01,N/A
1229,Bomberman Blast,WW,Hudson Entertainment,Hudson Soft,8.2,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 08,N/A
1230,Bomberman Blitz,DSiW,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 09,N/A
1231,Bomberman Collection,GB,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 96,N/A
1232,Bomberman Collection,PC,Konami,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 03,N/A
1233,Bomberman Fantasy Race,PSN,Sony Computer Entertainment,Graphic Research,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th May 10,N/A
1234,Bomberman GB,GB,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 95,N/A
1235,Bomberman GB3,GB,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96,N/A
1236,Bomberman Hardball,PS2,Ubisoft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05,N/A
1237,Bomberman Hero,VC,Hudson Soft,AI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 11,N/A
1238,Bomberman Jetters,PS2,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 02,N/A
1239,Bomberman Jetters: Densetsu no Bomberman,GBA,Hudson Soft,AI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 02,N/A
1240,Bomberman Jetters: Game Collection,GBA,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 03,N/A
1241,Bomberman Kart,PS2,Hudson Soft,Racjin Co.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 03,N/A
1242,Bomberman Kart DX,PS2,Hudson Soft,Racjin Co.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 04,N/A
1243,Bomberman Land,PSN,Hudson Soft,Hudson Soft,N/A,6.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 10,N/A
1244,Bomberman Land (PSOne),PSN,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 08,N/A
1245,Bomberman Land 2,GC,Hudson Soft,Racjin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 03,N/A
1246,Bomberman Land 2,PS2,Hudson Soft,Racjin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 03,N/A
1247,Bomberman Land 3,PS2,Hudson Soft,Racjin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 05,N/A
1248,Bomberman Legacy,PSN,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 10,N/A
1249,Bomberman Live,XBL,Hudson Soft,Backbone Entertainment,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 07,N/A
1250,Bomberman Live: Battlefest,WW,Unknown,Pi Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1251,Bomberman Live: Battlefest,XBL,Hudson Soft,Pi Studios,N/A,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 10,N/A
1252,Bomberman Max Red / Blue: Challenger / Champion,GB,Vatical Entertainment,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th May 00,N/A
1253,Bomberman Online,DC,Sega,Hudson Soft,N/A,8.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 01,N/A
1254,Bomberman Online World,PC,MGame,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 08,N/A
1255,Bomberman Party Edition,PSN,Sony Computer Entertainment,Metro,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 09,N/A
1256,Bomberman Quest,GB,Electro Brain,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 99,N/A
1257,Bomberman Ultra,PSN,Hudson Soft,Hudson Soft,8.2,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 09,N/A
1258,Bomberman Ultra: Battlefest,PSN,Unknown,Pi Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1259,Bomberman Wars,PS,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 98,N/A
1260,Bomberman Wars,SAT,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 98,N/A
1261,Bomberman: Bakufuu Sentai Bombermen,PSP,Sony Computer Entertainment,Sony Computer Entertainment Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 06,N/A
1262,Bomberman: Panic Bomber,PSP,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 05,N/A
1263,Bomberman: Panic Bomber,PCE,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 94,N/A
1264,Bomberman: Panic Bomber,VC,Hudson Entertainment,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 08,N/A
1265,Bombies,XBL,Microsoft,Pentex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 11,N/A
1266,Bombing Bastards,WiiU,Sanuk Games,Sanuk Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14,N/A
1267,Bombshell,PC,Interceptor Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1268,Bombshell,PS4,Interceptor Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1269,Bonanza Brothers,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 91,N/A
1270,Bonanza Brothers,VC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 07,N/A
1271,Bonanza Brothers,MS,Tec Toy,Synergy Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
1272,Bonanza Brothers,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 10,N/A
1273,Bonded Realities,XBL,Microsoft,MikeVentron,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 11,N/A
1274,Bonk,3DS,Unknown,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1275,Bonk 3: Bonk's Big Adventure,PCE,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
1276,Bonk 3: Bonk's Big Adventure,VC,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 07,N/A
1277,Bonk 3: Bonk's Big Adventure,PSN,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 10,N/A
1278,Bonk 3: Bonk's Big Adventure CD,PCE,Turbo Technologies,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94,N/A
1279,Bonk!,XBL,Microsoft,Red Gear Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 09,N/A
1280,Bonk's Adventure,PCE,NEC,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
1281,Bonk's Adventure,GB,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92,N/A
1282,Bonk's Adventure,VC,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 06,N/A
1283,Bonk's Adventure,NES,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
1284,Bonk's Adventure,PSN,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11,N/A
1285,Bonk's Revenge,PCE,NEC,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
1286,Bonk's Revenge,GB,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
1287,Bonk's Revenge,VC,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 07,N/A
1288,Bonk's Revenge,PSN,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 09,N/A
1289,Bonk: Brink of Extinction,WW,Unknown,Pi Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1290,Bonk: Brink of Extinction,XBL,Unknown,Pi Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1291,Bonk: Brink of Extinction,PSN,Unknown,Pi Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1292,Bonkers,SNES,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 94,N/A
1293,Bonogurashi,3DO,Amuse,Amuse Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 95,N/A
1294,Bonogurashi,PS,Amuse,Amuse Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 96,N/A
1295,Bonsai Barber,WW,Nintendo,Zoonami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 09,N/A
1296,Bonsai Blast,And,Glu Mobile Inc.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 14,N/A
1297,Bonx Racing,GBA,Unknown,Planet Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1298,Booby Boys,GB,Nichibutsu,Nichibutsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 93,N/A
1299,Boogerman: A Pick and Flick Adventure,GEN,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 94,N/A
1300,Boogerman: A Pick and Flick Adventure,VC,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 08,N/A
1301,Boogerman: A Pick and Flick Adventure,SNES,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95,N/A
1302,Boogie Bunnies,XBL,Sierra Online,Artech Studios,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 08,N/A
1303,Boogie Bunnies,PC,Sierra Online,Artech Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th May 08,N/A
1304,Book of Legends,PC,Unknown,Big Fish Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 09,N/A
1305,Book of Legends,OSX,Gogii Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 08,N/A
1306,Bookstore Dream,DSi,CIRCLE Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 12,N/A
1307,Bookstore Dream,3DS,CIRCLE Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 12,N/A
1308,BookWorm,DSiW,Electronic Arts,PopCap Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 09,N/A
1309,Bookworm,PC,PopCap Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 06,N/A
1310,Bookworm,DSi,PopCap Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 09,N/A
1311,Bookworm,OSX,PopCap Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 06,N/A
1312,Bookworm,X360,PopCap Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 10,N/A
1313,Bookworm Adventures Volume 2,PC,PopCap Games,PopCap Games,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 09,N/A
1314,Bookworm Deluxe,3DS,CIRCLE Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 12,N/A
1315,Boom Beats,PSN,Gamelion Studios,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 10,N/A
1316,Boom Boom Rocket,XBL,Electronic Arts,Bizarre Creations,N/A,6.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 07,N/A
1317,Boom Boom Squaries,DSiW,Gamelion Studios,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 11,N/A
1318,Boom Chick Chick,XBL,Microsoft,Silver Dollar Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 09,03rd Mar 20
1319,Boomer's Adventure in Asmik World,GB,Asmik Corp,Asmik Corporation of America,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 90,N/A
1320,Boorp's Balls,PC,Unknown,Katana Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 07,N/A
1321,Boot Hill Heroes,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1322,Boot Hill Heroes,X360,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1323,Boot Hill Heroes,PSV,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 14,N/A
1324,Bop N' Pop!,XBL,Microsoft,trufun101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 09,N/A
1325,Border Down,DC,G.Rev,G.Rev,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 03,N/A
1326,Border Wars,XBL,Microsoft,Robert Marra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 09,N/A
1327,Borderlands,PSN,2K Games,Gearbox Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 10,N/A
1328,Borderlands: Claptrap's New Robot Revolution,PC,2K Games,Gearbox Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 10,N/A
1329,Borderlands: Claptrap's New Robot Revolution,PSN,2K Games,Gearbox Software,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 10,N/A
1330,Borderlands: Claptrap's New Robot Revolution,XBL,2K Games,Gearbox Software,N/A,7.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 10,N/A
1331,Borderlands: Double Game Add-On Pack,PC,2K Games,Gearbox Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 10,N/A
1332,Borderlands: Mad Moxxi's Underdome Riot,PC,2K Games,Gearbox Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 10,N/A
1333,Borderlands: Mad Moxxi's Underdome Riot,PSN,2K Games,Gearbox Software,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 10,N/A
1334,Borderlands: Mad Moxxi's Underdome Riot,XBL,2K Games,Gearbox Software,N/A,5.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 09,N/A
1335,Borderlands: The Secret Armory of General Knoxx,PC,2K Games,Gearbox Software,N/A,8.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10,N/A
1336,Borderlands: The Secret Armory of General Knoxx,PSN,2K Games,Gearbox Software,N/A,8.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10,N/A
1337,Borderlands: The Secret Armory of General Knoxx,XBL,2K Games,Gearbox Software,N/A,8.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 10,N/A
1338,Borderlands: The Zombie Island of Dr. Ned,PC,2K Games,Gearbox Software,N/A,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 09,N/A
1339,Borderlands: The Zombie Island of Dr. Ned,PSN,2K Games,Gearbox Software,N/A,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 09,N/A
1340,Borderlands: The Zombie Island of Dr. Ned,XBL,2K Games,Gearbox Software,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 09,N/A
1341,BorderZone,PC,1C Company,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 06,N/A
1342,Borealis,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 14,N/A
1343,Bored Meeting,XBL,Microsoft,Steven Jones,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 09,N/A
1344,Boring Space Shooter,XBL,Microsoft,lefantome,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 09,N/A
1345,Bosconian (Arcade),VC,Namco Bandai,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 09,N/A
1346,Boson X,PC,Ian MacLarty,Ian MacLarty,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 14,N/A
1347,Boss Rally,PC,SouthPeak Interactive,Boss Game Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 99,N/A
1348,Bot Colony,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 14,N/A
1349,Bot Stoppers,XBL,Unknown,Pow Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1350,Bottom of the 9th,SAT,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96,N/A
1351,Bouhatei no Tsuriken,PS,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 00,N/A
1352,Bouken Danshaku Don: The Lost Sunheart,PCE,I'Max,I'Max,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 92,N/A
1353,Bouken Jidai Katsugeki: Goemon,PS2,Konami,Konami Computer Entertainment Kobe,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 00,N/A
1354,Bouken Yuuki PlaStar World: Densetsu no PlaStar Gate EX,GBA,Takara,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 03,N/A
1355,Bouken Yuuki PlaStar World: Densetsu no Plasto Gate,GBA,Takara,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 03,N/A
1356,Bouken Yuuki PlaStar World: Plaston GP,GBA,Takara,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 03,N/A
1357,Bouken! Dondoko Shima,GB,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 02,N/A
1358,Bouken-Ou Beet: Busters Road,GBA,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 05,N/A
1359,Bouken-Ou Beet: Darkness Century,PS2,Bandai,Shade,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 05,N/A
1360,Bouken-Ou Beet: Vandal vs. Busters,DS,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 05,N/A
1361,Boukoku no Aegis 2035: Warship Gunner,PS2,KOEI,Micro Cabin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 05,N/A
1362,Boukyaku no Senritsu: The Melody of Oblivion,GBA,Bandai,Alpha Unit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 04,N/A
1363,Boulder Dash,GB,Nintendo,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
1364,Boulder Dash,NES,JVC,First Star Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 90,N/A
1365,Boulder Dash,VC,Commodore,First Star Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 09,N/A
1366,Boulder Dash,PC,First Star Software,First Star Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
1367,Boulder Dash Construction Kit,PC,Epyx,"IBID, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87,N/A
1368,Boulder Dash II: Rockford's Revenge,PC,First Star Software,First Star Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
1369,Boulder Dash-XL,XBL,Kalypso,Catnip Games,N/A,7.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 11,N/A
1370,Boulder Dash-XL 3D,3DS,Giant Media Group,Catnip Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 12,31st Aug 18
1371,Boulder Dash: 30th Anniversary Edition,OSX,First Star Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1372,Boulder Dash: 30th Anniversary Edition,PC,First Star Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
1373,Boulder Dash: 30th Anniversary Edition,And,First Star Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14,N/A
1374,Boulder Dash: Rocks!,PSP,Unknown,10tacle Studios AG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 18
1375,Bounce & Break,DSiW,Enjoy Gaming,Enjoy Gaming Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 10,N/A
1376,Bounce Ball Pro,PC,Aeria Games & Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14,N/A
1377,BounceCrazy,XBL,Microsoft,Just Plain Marky,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 09,N/A
1378,Bounced,GB,Midas Interactive Entertainment,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
1379,Bouncedown,iQue,Unknown,Jagex Games Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1380,Bouncers,SCD,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
1381,Boundary Gate: Daughter of Kingdom,PS,Victor Interactive,Victor Interactive Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 97,N/A
1382,Boundary Gate: Daughter of Kingdom,PCFX,NEC,Pack-In-Video,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 97,N/A
1383,Bounders and Cads,PC,Wax Lyrical Games,Wax Lyrical Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 13,N/A
1384,BoundlessPlanet,PC,Unknown,BoundlessPlanet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 06,N/A
1385,Bounty Bob Strikes Back!,5200,Big Five Software,Big Five Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
1386,Bounty Hunter,PC,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,N/A
1387,Bounty Hunter Ludy+,PC,ScooP,ScooP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 99,N/A
1388,Bounty Hunter Sara: Holy Mountain no Teiou,PS,Capcom,Flagship,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th May 01,N/A
