,Title,Platform,Publisher,Developer,VGC_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Release,Last_Update
161,Killer is Dead,PC,Unknown,Kadokawa Games,N/A,N/A,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
162,Mortal Kombat 3,PS,Sony Computer Entertainment,Midway Games,N/A,N/A,N/A,N/A,0.55m,0.29m,0.20m,0.02m,0.04m,07th Oct 95,N/A
163,Petz Catz Clan,DS,Ubisoft,Ubisoft,N/A,5.0,N/A,N/A,0.55m,0.47m,0.03m,N/A,0.04m,18th Nov 08,N/A
164,Turok: Evolution,XB,Acclaim Entertainment,Acclaim Studios Austin,N/A,N/A,N/A,N/A,0.55m,0.39m,0.14m,N/A,0.02m,31st Aug 02,N/A
165,Jak X: Combat Racing,PS2,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,0.55m,0.45m,0.02m,N/A,0.07m,18th Oct 05,N/A
166,Blackwake,PC,Unknown,Mastfire Studios Pty Ltd,N/A,N/A,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
167,Project CARS 2,PS4,Namco Bandai Games,Slightly Mad Studios,N/A,N/A,N/A,N/A,0.55m,0.10m,0.35m,0.02m,0.08m,22nd Sep 17,N/A
168,Viva Pinata: Pocket Paradise,DS,THQ,Rare Ltd.,N/A,8.1,N/A,N/A,0.55m,0.26m,0.23m,N/A,0.06m,08th Sep 08,N/A
169,American Idol,PS2,Codemasters,Hothouse Creations,N/A,N/A,N/A,N/A,0.55m,0.27m,0.21m,N/A,0.07m,11th Nov 03,N/A
170,Top Gun: Fire at Will!,PS,Spectrum Holobyte,MicroProse,N/A,N/A,N/A,N/A,0.55m,0.30m,0.21m,N/A,0.04m,01st Jun 96,N/A
171,Barbie Horse Adventures: Riding Camp,DS,Activision,Pixel Tales,N/A,N/A,N/A,N/A,0.55m,0.50m,0.00m,N/A,0.04m,21st Oct 08,N/A
172,Disney Infinity 3.0,WiiU,Disney Interactive Studios,Avalanche Software,N/A,N/A,N/A,N/A,0.55m,0.27m,0.23m,N/A,0.05m,30th Aug 15,20th Mar 18
173,Red Dead Revolver,XB,Rockstar Games,Rockstar San Diego,N/A,N/A,N/A,N/A,0.55m,0.40m,0.12m,N/A,0.02m,03rd May 04,N/A
174,CrossworDS,DS,Nintendo,Nuevo Retro Games / NST,N/A,N/A,N/A,N/A,0.55m,0.50m,0.00m,N/A,0.04m,05th May 08,N/A
175,ModNation Racers,PSP,Sony Computer Entertainment,SCE San Diego Studio,N/A,7.7,N/A,N/A,0.54m,0.11m,0.27m,0.02m,0.14m,25th May 10,03rd Feb 18
176,Dynasty Warriors: Gundam 3,PS3,Tecmo Koei,Omega Force,N/A,6.5,N/A,N/A,0.54m,0.11m,0.05m,0.36m,0.02m,28th Jun 11,N/A
177,Iron Man,PS2,Sega,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.54m,0.36m,0.00m,N/A,0.19m,02nd May 08,N/A
178,SingStar Summer Party,PS2,Sony Computer Entertainment,SCEE London Studio,N/A,N/A,N/A,N/A,0.54m,N/A,0.06m,N/A,0.48m,25th Apr 08,N/A
179,NHL 14,X360,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.54m,0.40m,0.09m,N/A,0.05m,10th Sep 13,23rd Sep 18
180,The SpongeBob SquarePants Movie,XB,THQ,Heavy Iron Studios,N/A,6.8,N/A,N/A,0.54m,0.40m,0.12m,N/A,0.02m,27th Oct 04,N/A
181,FIFA 07 Soccer,XB,EA Sports,EA Canada,N/A,8.1,N/A,N/A,0.54m,0.16m,0.35m,N/A,0.04m,03rd Oct 06,N/A
182,Gekikuukan Pro Yakyuu: At the End of the Century 1999,PS2,Square,SquareSoft,N/A,N/A,N/A,N/A,0.54m,N/A,N/A,0.54m,N/A,07th Sep 00,N/A
183,Are You Smarter than a 5th Grader? Make the Grade,Wii,THQ,THQ,N/A,N/A,N/A,N/A,0.54m,0.50m,N/A,N/A,0.04m,20th Oct 08,N/A
184,Tiger Woods PGA Tour 08,X360,Electronic Arts,EA Tiburon,N/A,N/A,N/A,N/A,0.54m,0.49m,0.02m,N/A,0.04m,28th Aug 07,N/A
185,Medarot 2: Kabuto / Kuwagata Version,GB,Imagineer,Natsume,N/A,N/A,N/A,N/A,0.54m,N/A,N/A,0.54m,0.00m,23rd Jul 99,N/A
186,Bulletstorm,PS3,Electronic Arts,People Can Fly,N/A,8.4,N/A,N/A,0.54m,0.24m,0.20m,0.01m,0.09m,22nd Feb 11,N/A
187,Dance Dance Revolution Ultramix,XB,Konami,Konami Computer Entertainment Hawaii,N/A,N/A,N/A,N/A,0.54m,0.42m,0.11m,N/A,0.02m,20th Nov 03,N/A
188,F.E.A.R.,PS3,Vivendi Games,Day 1 Studios,N/A,N/A,N/A,N/A,0.54m,0.18m,0.27m,N/A,0.09m,24th Apr 07,N/A
189,Crash Tag Team Racing,PS2,VU Games,Radical Entertainment,N/A,N/A,N/A,N/A,0.54m,0.27m,0.21m,N/A,0.07m,19th Oct 05,N/A
190,Enslaved: Odyssey to the West,X360,Namco Bandai,Ninja Theory,N/A,8.0,N/A,N/A,0.54m,0.30m,0.19m,0.00m,0.05m,05th Oct 10,N/A
191,The Fairly Odd Parents: Breakin' Da Rules,GBA,THQ,Helixe,N/A,N/A,N/A,N/A,0.54m,0.39m,0.14m,N/A,0.01m,03rd Nov 03,N/A
192,Tiger Woods PGA Tour 11,Wii,EA Sports,EA Tiburon,N/A,8.3,N/A,N/A,0.54m,0.23m,0.26m,N/A,0.05m,08th Jun 10,N/A
193,NBA Live 10,PS3,EA Sports,EA Canada,N/A,7.9,N/A,N/A,0.54m,0.46m,0.03m,0.01m,0.05m,06th Oct 09,N/A
194,Mega Man Battle Network 2,GBA,Capcom,Capcom,N/A,N/A,N/A,N/A,0.54m,N/A,N/A,0.54m,N/A,17th Jun 02,N/A
195,Hotel Dusk: Room 215,DS,Nintendo,Cing,N/A,8.0,6.9,N/A,0.54m,0.26m,0.04m,0.22m,0.03m,22nd Jan 07,N/A
196,Punch Club,PC,Unknown,Lazy Bear Games,N/A,N/A,N/A,0.54m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
197,Just Dance 2015,XOne,Ubisoft,Ubisoft Paris,N/A,8.1,N/A,N/A,0.54m,0.36m,0.13m,N/A,0.05m,21st Oct 14,03rd Apr 18
198,Assassin's Creed II,PC,Ubisoft,Ubisoft Montreal,N/A,8.5,N/A,N/A,0.54m,0.01m,0.45m,N/A,0.07m,09th Mar 10,N/A
199,FIFA 18,PS3,EA Sports,EA Vancouver,N/A,N/A,N/A,N/A,0.54m,0.06m,0.40m,0.01m,0.08m,29th Sep 17,02nd Apr 18
200,SRS: Street Racing Syndicate,PS2,Namco,Eutechnyx,N/A,N/A,N/A,N/A,0.54m,0.26m,0.21m,N/A,0.07m,31st Aug 04,N/A
201,System 3 presents Ferrari Challenge Trofeo Pirelli,Wii,Activision,Eutechnyx,N/A,N/A,N/A,N/A,0.54m,0.07m,0.40m,N/A,0.07m,26th Aug 08,N/A
202,Phineas and Ferb: Across the 2nd Dimension,DS,Disney Interactive Studios,Altron,N/A,N/A,N/A,N/A,0.54m,0.31m,0.18m,N/A,0.05m,02nd Aug 11,N/A
203,Let's Draw!,DS,Majesco,Agatsuma Entertainment,N/A,N/A,N/A,N/A,0.54m,0.24m,0.24m,N/A,0.06m,16th Mar 10,N/A
204,Dragon Ball Z: Ultimate Tenkaichi,X360,Namco Bandai,Spike,N/A,6.0,N/A,N/A,0.54m,0.39m,0.10m,0.01m,0.05m,25th Oct 11,N/A
205,Def Jam: Fight for NY,XB,Electronic Arts,Aki Corp.,N/A,N/A,N/A,N/A,0.54m,0.43m,0.10m,N/A,0.02m,20th Sep 04,N/A
206,Action Force,2600,CPG Products,Parker Bros.,N/A,N/A,N/A,N/A,0.54m,0.50m,0.03m,N/A,0.01m,01st Jan 83,N/A
207,Valkyria Chronicles II,PSP,Sega,Sega WOW Overworks,N/A,8.1,N/A,N/A,0.54m,0.12m,0.16m,0.18m,0.09m,31st Aug 10,N/A
208,FIFA 99,N64,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.54m,0.11m,0.39m,N/A,0.03m,30th Nov 98,N/A
209,Gauntlet Legends,N64,Midway Games,Atari Games,N/A,6.0,N/A,N/A,0.54m,0.43m,0.10m,N/A,0.01m,31st Aug 99,N/A
210,Kidou Senshi Gundam: Extreme VS,PS3,Bandai,Bandai Namco Games,N/A,N/A,N/A,N/A,0.54m,N/A,N/A,0.54m,N/A,01st Dec 11,N/A
211,Bust A Groove,PS,989 Studios,Metro,N/A,7.7,N/A,N/A,0.54m,0.09m,0.06m,0.35m,0.04m,31st Oct 98,N/A
212,Fire Emblem: Path of Radiance,GC,Nintendo,Intelligent Systems,N/A,8.6,N/A,N/A,0.54m,0.29m,0.08m,0.16m,0.01m,17th Oct 05,N/A
213,Pachi-Slot Aruze Oukoku 2,PS,Aruze Corp,Aruze Corp,N/A,N/A,N/A,N/A,0.54m,N/A,N/A,0.50m,0.04m,25th Nov 99,N/A
214,Monster High: Ghoul Spirit,Wii,THQ,THQ,N/A,N/A,N/A,N/A,0.54m,0.42m,0.08m,N/A,0.04m,25th Oct 11,N/A
215,METRO 2033,X360,THQ,4a-games,7.7,7.4,N/A,N/A,0.54m,0.22m,0.23m,0.03m,0.05m,16th Mar 10,N/A
216,Mario Tennis Ultra Smash,WiiU,Nintendo,Camelot Software Planning,N/A,6.1,N/A,N/A,0.54m,0.16m,0.20m,0.15m,0.03m,20th Nov 15,21st Mar 18
217,Petz Nursery,DS,Ubisoft,Ubi Nagoya,N/A,N/A,N/A,N/A,0.54m,0.50m,0.00m,N/A,0.04m,10th Nov 09,N/A
218,Tactics Ogre: Let Us Cling Together,PSP,Square Enix,Square Enix,N/A,9.0,N/A,N/A,0.54m,0.15m,0.07m,0.27m,0.05m,15th Feb 11,N/A
219,Tales of Symphonia Chronicles,PS3,Namco Bandai Games,Namco,N/A,N/A,N/A,N/A,0.54m,0.21m,0.13m,0.13m,0.07m,25th Feb 14,07th Apr 18
220,Two Worlds II,X360,SouthPeak Interactive,Reality Pump,N/A,6.5,N/A,N/A,0.54m,0.40m,0.07m,0.03m,0.04m,25th Jan 11,N/A
221,Bratz: Rock Angelz,GBA,THQ,Blitz Games,N/A,N/A,N/A,N/A,0.54m,0.39m,0.14m,N/A,0.01m,01st Jan 05,N/A
222,NBA 2K18,PC,2K Sports,Visual Concepts,N/A,7.0,N/A,0.54m,N/A,N/A,N/A,N/A,N/A,19th Sep 17,02nd Apr 18
223,Golf It!,PC,Unknown,Perfuse Entertainment,N/A,N/A,N/A,0.54m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
224,50 Classic Games,DS,Destineer,cerasus.media GmbH,N/A,N/A,N/A,N/A,0.54m,0.50m,N/A,N/A,0.04m,21st Jul 09,N/A
225,SSX Tricky,GC,EA Sports BIG,EA Canada,N/A,8.4,N/A,N/A,0.54m,0.42m,0.11m,N/A,0.01m,02nd Dec 01,N/A
226,The Walking Dead: Survival Instinct,PS3,Activision,Terminal Reality,N/A,N/A,N/A,N/A,0.54m,0.28m,0.17m,N/A,0.09m,19th Mar 13,16th Jan 18
227,Greg Hastings' Tournament Paintball,XB,Activision,WXP,N/A,N/A,N/A,N/A,0.54m,0.46m,0.06m,N/A,0.02m,16th Nov 04,N/A
228,Harry Potter and the Deathly Hallows - Part 1,Wii,Electronic Arts,EA Bright Light,N/A,N/A,N/A,N/A,0.54m,0.22m,0.27m,N/A,0.05m,09th Nov 10,N/A
229,Summer Sports: Paradise Island,Wii,Destineer,Digital Embryo,N/A,N/A,N/A,N/A,0.54m,0.48m,0.02m,N/A,0.04m,15th Apr 08,N/A
230,Sacred 2: Fallen Angel,X360,CDV Software Entertainment,Ascaron Entertainment,N/A,7.0,N/A,N/A,0.54m,0.29m,0.16m,0.04m,0.05m,11th May 09,N/A
231,World Soccer Winning Eleven 7 International (JP version),PS2,Konami,Konami Computer Entertainment Tokyo,N/A,N/A,N/A,N/A,0.54m,N/A,N/A,0.54m,N/A,19th Feb 04,N/A
232,ESPN NBA Basketball,PS2,Sega,Visual Concepts,N/A,N/A,N/A,N/A,0.54m,0.26m,0.21m,N/A,0.07m,21st Oct 03,N/A
233,The Sims 3: Pets,PC,Electronic Arts,The Sims Studio,N/A,7.5,N/A,N/A,0.54m,0.54m,0.00m,N/A,N/A,18th Oct 11,N/A
234,Saints Row: Gat out of Hell,PC,Deep Silver,Volition Inc.,N/A,N/A,N/A,0.54m,N/A,N/A,N/A,N/A,N/A,20th Jan 15,N/A
235,Time Crisis: Razing Storm,PS3,Namco Bandai,Nex Entertainment,N/A,5.8,N/A,N/A,0.54m,0.18m,0.21m,0.07m,0.08m,19th Oct 10,N/A
236,Over the Hedge,PS2,Activision,Edge of Reality,N/A,6.5,N/A,N/A,0.54m,0.45m,0.02m,N/A,0.07m,09th May 06,N/A
237,Mat Hoffman's Pro BMX,PS,Activision,Shaba Games,N/A,N/A,N/A,N/A,0.54m,0.30m,0.20m,N/A,0.04m,14th May 01,N/A
238,Popeye,2600,Parker Bros.,Parker Bros.,N/A,N/A,N/A,N/A,0.54m,0.50m,0.03m,N/A,0.01m,01st Jan 83,N/A
239,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,Capcom,Eighting,N/A,8.3,N/A,N/A,0.54m,0.30m,0.16m,0.03m,0.05m,26th Jan 10,N/A
240,Dragon Ball: Fusions,3DS,Namco Bandai Games,Ganbarion,N/A,6.3,N/A,N/A,0.54m,0.17m,0.09m,0.24m,0.03m,22nd Nov 16,14th Jan 18
241,The Hobbit,PS2,Sierra Entertainment,Midway Studios - Austin,N/A,N/A,N/A,N/A,0.54m,0.26m,0.20m,N/A,0.07m,11th Nov 03,N/A
242,Manhunt 2,Wii,Rockstar Games,Rockstar Toronto,N/A,5.8,N/A,N/A,0.54m,0.25m,0.23m,N/A,0.06m,29th Oct 07,N/A
243,War of the Monsters,PS2,Sony Computer Entertainment,Incognito Entertainment,N/A,N/A,N/A,N/A,0.54m,0.26m,0.20m,N/A,0.07m,14th Jan 03,N/A
244,Dragon Ball: Xenoverse 2,PC,Namco Bandai Games,Dimps Corporation,N/A,N/A,N/A,0.54m,N/A,N/A,N/A,N/A,N/A,28th Oct 16,03rd Mar 18
245,NBA Street Vol. 2,GC,EA Sports BIG,EA Canada,N/A,8.8,N/A,N/A,0.54m,0.41m,0.11m,N/A,0.01m,28th Apr 03,N/A
246,The Incredible Hulk: Ultimate Destruction,PS2,VU Games,Radical Entertainment,N/A,N/A,N/A,N/A,0.54m,0.26m,0.20m,N/A,0.07m,23rd Aug 05,N/A
247,LEGO The Incredibles,PS4,Warner Bros. Interactive Entertainment,Traveller's Tales,N/A,6.5,N/A,N/A,0.53m,0.18m,0.27m,N/A,0.09m,15th Jun 18,06th Nov 18
248,Dragon Age: Inquisition,X360,Electronic Arts,BioWare Edmonton,N/A,N/A,N/A,N/A,0.53m,0.36m,0.12m,N/A,0.05m,18th Nov 14,05th Jan 19
249,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",SAT,Sega,Sega,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,0.00m,04th Apr 98,N/A
250,Rune Factory: A Fantasy Harvest Moon,DS,Natsume,Neverland Company,8.0,8.1,N/A,N/A,0.53m,0.35m,0.01m,0.14m,0.03m,14th Aug 07,N/A
251,Time Crisis II,PS2,Namco,Namco,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,01st Oct 01,N/A
252,Clock Tower,PS,ASCII Entertainment,Human Entertainment,N/A,6.1,N/A,N/A,0.53m,0.07m,0.05m,0.38m,0.03m,30th Sep 97,N/A
253,Disney Infinity 3.0,X360,Disney Interactive Studios,Avalanche Software,N/A,N/A,N/A,N/A,0.53m,0.30m,0.19m,N/A,0.05m,30th Aug 15,20th Mar 18
254,Life is Feudal: Your Own,PC,Unknown,Bitbox Ltd.,N/A,N/A,N/A,0.53m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
255,NCAA March Madness 06,PS2,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.53m,0.45m,0.02m,N/A,0.07m,11th Oct 05,N/A
256,Jampack Volume 11,PS2,Sony Computer Entertainment,Sony Computer Entertainment America,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,22nd Oct 04,N/A
257,G-Force,DS,Disney Interactive Studios,Keen Games,N/A,7.0,N/A,N/A,0.53m,0.26m,0.22m,N/A,0.05m,21st Jul 09,N/A
258,Legacy of Kain: Defiance,PS2,Eidos Interactive,Crystal Dynamics,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,11th Nov 03,N/A
259,SpongeBob SquarePants: Game Boy Advance Video Volume 2,GBA,Majesco,Majesco Games,N/A,N/A,N/A,N/A,0.53m,0.38m,0.14m,N/A,0.01m,14th May 04,N/A
260,Hello Kitty: Big City Dreams,DS,Empire Interactive,"Human Soft, Inc.",N/A,N/A,N/A,N/A,0.53m,0.42m,0.07m,N/A,0.04m,17th Nov 08,N/A
261,007 Racing,PS,Electronic Arts,Eutechnyx,N/A,6.1,N/A,N/A,0.53m,0.30m,0.20m,N/A,0.03m,20th Nov 00,N/A
262,NCAA March Madness 2005,PS2,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.53m,0.44m,0.02m,N/A,0.07m,17th Nov 04,N/A
263,Unit 13,PSV,Sony Computer Entertainment,Zipper Interactive,N/A,N/A,N/A,N/A,0.53m,0.25m,0.15m,0.04m,0.09m,06th Mar 12,16th Jul 19
264,Conflict: Vietnam,PS2,Global Star Software,Pivotal Games,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,05th Oct 04,N/A
265,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,XB,Sega,Sega,N/A,N/A,N/A,N/A,0.53m,0.40m,0.11m,N/A,0.02m,01st Jan 05,N/A
266,Phoenix Wright: Ace Attorney - Justice for All,DS,Capcom,Capcom,N/A,7.6,N/A,N/A,0.53m,0.21m,0.04m,0.26m,0.03m,16th Jan 07,N/A
267,MLB SlugFest 20-04,PS2,Midway Games,Criterion Games,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,16th Mar 03,N/A
268,Gex 3: Deep Cover Gecko,PS,Eidos Interactive,Crystal Dynamics,N/A,N/A,N/A,N/A,0.53m,0.30m,0.20m,N/A,0.03m,01st Mar 99,N/A
269,Blitz: The League,XB,Midway Games,Midway Games,N/A,7.9,N/A,N/A,0.53m,0.40m,0.11m,N/A,0.02m,17th Oct 05,N/A
270,NASCAR 09,PS2,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,10th Jun 08,N/A
271,Jampack Vol. 2,PS,Sony Computer Entertainment,Sony Computer Entertainment America,N/A,N/A,N/A,N/A,0.53m,0.30m,0.20m,N/A,0.03m,01st Jan 97,N/A
272,Inazuma Eleven,DS,Nintendo,Level 5,N/A,6.8,N/A,N/A,0.53m,N/A,0.13m,0.38m,0.02m,26th Aug 11,N/A
273,Virtual Soccer,SNES,Hudson Soft,Probe Entertainment Limited,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,0.00m,01st Jan 94,N/A
274,Romance of the Three Kingdoms IV: Wall of Fire,SNES,KOEI,Koei / Inis,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,N/A,13th Jan 95,N/A
275,Michael Jackson: The Experience,PS3,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.53m,0.25m,0.19m,0.00m,0.09m,12th Apr 11,N/A
276,Excite Truck,Wii,Nintendo,Monster Games Inc.,8.0,7.0,N/A,N/A,0.53m,0.39m,0.03m,0.08m,0.04m,19th Nov 06,N/A
277,Winning Post,SNES,KOEI,Koei,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,N/A,10th Sep 93,N/A
278,Peter Jackson's King Kong: The Official Game of the Movie,XB,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,N/A,0.53m,0.34m,0.17m,N/A,0.02m,21st Nov 05,N/A
279,Burnout Revenge,XB,Electronic Arts,Criterion Games,N/A,N/A,N/A,N/A,0.53m,0.32m,0.19m,N/A,0.01m,13th Sep 05,N/A
280,Medal of Honor: European Assault,XB,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,0.53m,0.32m,0.19m,N/A,0.02m,07th Jun 05,N/A
281,Mobile Suit Gundam Seed Destiny: Rengou vs. Z.A.F.T. II Plus,PS2,Namco Bandai,Capcom,N/A,N/A,N/A,0.53m,N/A,N/A,N/A,N/A,N/A,07th Dec 06,N/A
282,Ty the Tasmanian Tiger 2: Bush Rescue,PS2,Electronic Arts,Krome Studios,N/A,7.3,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,12th Oct 04,N/A
283,The Lord of the Rings: The Fellowship of the Ring,XB,Black Label Games,WXP,N/A,N/A,N/A,N/A,0.53m,0.31m,0.19m,N/A,0.03m,26th Sep 02,N/A
284,Shadowrun: Dragonfall,PC,Unknown,Harebrained Schemes,N/A,N/A,N/A,0.53m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
285,NBA 06,PS2,Sony Computer Entertainment,SCE San Diego Studio,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,01st Nov 05,04th Dec 18
286,Magician's Quest: Mysterious Times,DS,Konami,Konami,N/A,N/A,N/A,N/A,0.53m,0.04m,0.01m,0.48m,0.00m,11th May 09,N/A
287,Front Mission,SNES,Square,G-Craft,N/A,N/A,N/A,0.53m,N/A,N/A,N/A,N/A,N/A,24th Feb 95,N/A
288,Spider-Man,N64,Activision,Edge of Reality,N/A,N/A,N/A,N/A,0.53m,0.43m,0.09m,N/A,0.01m,21st Nov 00,N/A
289,How to Train Your Dragon,DS,Activision,Griptonite Games,N/A,N/A,N/A,N/A,0.53m,0.31m,0.17m,N/A,0.05m,23rd Mar 10,N/A
290,Jewel Master Egypt,DS,Storm City Games,Storm City Games,N/A,N/A,N/A,N/A,0.53m,0.21m,0.27m,N/A,0.05m,03rd Nov 09,N/A
291,Tom Clancy's Ghost Recon Advanced Warfighter 2,PSP,Ubisoft,High Voltage Software / Ubisoft Paris,N/A,6.5,N/A,N/A,0.53m,0.35m,0.10m,N/A,0.08m,23rd Aug 07,N/A
292,Harry Potter and the Half-Blood Prince,PSP,Electronic Arts,Bright Light Productions,N/A,N/A,N/A,N/A,0.53m,0.19m,0.21m,N/A,0.13m,30th Jun 09,N/A
293,Sonic & Sega All-Stars Racing Transformed,WiiU,Sega,Sumo Digital,N/A,6.9,N/A,N/A,0.53m,0.19m,0.28m,0.02m,0.04m,18th Nov 12,14th Sep 20
294,X-Men Legends,GC,Activision,Raven Software,N/A,8.6,N/A,N/A,0.53m,0.41m,0.11m,N/A,0.01m,21st Sep 04,N/A
295,FIFA Soccer 12,PSP,EA Sports,EA Canada,N/A,N/A,N/A,N/A,0.53m,0.12m,0.26m,0.02m,0.13m,27th Sep 11,N/A
296,WWE SmackDown vs. Raw 2010,DS,THQ,JAKKS Pacific,N/A,N/A,N/A,N/A,0.53m,0.35m,0.13m,N/A,0.05m,20th Oct 09,N/A
297,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,Wii,THQ,Incinerator Studios,N/A,N/A,N/A,N/A,0.53m,0.49m,0.00m,N/A,0.04m,20th Oct 08,N/A
298,Terminator Salvation,PS3,Warner Bros. Interactive,GRIN,N/A,5.0,N/A,N/A,0.53m,0.13m,0.29m,0.01m,0.10m,19th May 09,N/A
299,F1 2018,PS4,Codemasters,Codemasters Birmingham,N/A,N/A,N/A,N/A,0.53m,0.05m,0.39m,0.01m,0.08m,24th Aug 18,26th Sep 18
300,Are You Smarter than a 5th Grader?,DS,THQ,ValuSoft,N/A,N/A,N/A,N/A,0.53m,0.48m,0.00m,N/A,0.04m,12th Nov 07,N/A
301,Oni,PS2,Rockstar Games,Rockstar Toronto,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,29th Jan 01,N/A
302,Madden NFL 07,PS3,EA Sports,EA Tiburon,N/A,8.0,N/A,N/A,0.53m,0.48m,N/A,0.01m,0.04m,14th Nov 06,N/A
303,The Lord of the Rings: The Two Towers,GC,Electronic Arts,Stormfront Studios,N/A,N/A,N/A,N/A,0.53m,0.41m,0.11m,N/A,0.01m,30th Dec 02,N/A
304,Juiced,PS2,THQ,Juice Games,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,13th Jun 05,N/A
305,The Warriors,PS2,Rockstar Games,Rockstar Toronto,N/A,N/A,N/A,N/A,0.53m,0.44m,0.02m,N/A,0.07m,17th Oct 05,N/A
306,F1 2009,PSP,Codemasters,Sumo Digital,N/A,7.4,N/A,N/A,0.53m,0.08m,0.29m,N/A,0.16m,17th Nov 09,N/A
307,Star Fox Command,DS,Nintendo,Nintendo EAD / Q-Games,N/A,7.2,N/A,N/A,0.53m,0.38m,0.01m,0.10m,0.04m,28th Aug 06,N/A
308,J-League Soccer: Prime Goal 2,SNES,Namco,Namco,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,N/A,05th Aug 94,N/A
309,Heroes of Newerth,PC,S2 Games,S2 Games,8.0,N/A,N/A,0.53m,N/A,N/A,N/A,N/A,N/A,12th May 10,N/A
310,NASCAR 2000,N64,EA Sports,Stormfront Studios,N/A,N/A,N/A,N/A,0.53m,0.49m,0.03m,N/A,0.00m,30th Sep 99,N/A
311,Wayne Gretzky's 3D Hockey,N64,Midway Games,William's Entertainment,N/A,8.1,N/A,N/A,0.53m,0.49m,0.03m,N/A,0.00m,11th Nov 96,N/A
312,Pachi-Slot Aruze Oukoku 4,PS,Aruze Corp,Aruze Corp,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.49m,0.03m,14th Dec 00,N/A
313,Return to Castle Wolfenstein: Operation Resurrection,PS2,Activision,Raster Productions,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,30th May 03,N/A
314,Mario Tennis: Power Tour,GBA,Nintendo,Camelot Software Planning,N/A,N/A,N/A,N/A,0.52m,0.24m,0.09m,0.19m,0.01m,05th Dec 05,N/A
315,Seaman,DC,Sega,VIVARIUM Inc.,N/A,8.1,N/A,N/A,0.52m,N/A,N/A,0.52m,N/A,09th Aug 00,N/A
316,The Grinch,PS,Konami,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.52m,0.29m,0.20m,N/A,0.03m,01st Jan 00,N/A
317,Stuntman: Ignition,PS3,THQ,Paradigm Entertainment,N/A,N/A,N/A,N/A,0.52m,0.17m,0.26m,N/A,0.10m,17th Sep 07,N/A
318,Littlest Pet Shop 3: Biggest Stars - Blue / Pink / Purple Team,DS,Electronic Arts,EA Salt Lake,N/A,N/A,N/A,N/A,0.52m,0.49m,N/A,N/A,0.03m,05th Oct 10,N/A
319,Sesame Street: Once Upon A Monster,X360,Warner Bros. Interactive,Double Fine Productions,7.8,8.0,N/A,N/A,0.52m,0.39m,0.09m,N/A,0.04m,11th Oct 11,N/A
320,Silent Hill: Origins,PSP,Konami,Climax Group,7.4,7.8,N/A,N/A,0.52m,0.22m,0.16m,0.04m,0.10m,06th Nov 07,N/A
321,Mystery Dungeon: Shiren the Wanderer,DS,Sega,ChunSoft,N/A,7.1,N/A,N/A,0.52m,0.17m,0.00m,0.33m,0.02m,04th Mar 08,N/A
